[2026-08-27 11:09:25.481] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.95mm, 67319.08mm, 16.53deg]
[2026-08-27 11:09:25.481] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.95mm, 67319.08mm, 16.53deg]
[2026-08-27 11:09:25.501] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.95mm, 67319.08mm, 16.53deg]
[2026-08-27 11:09:25.501] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.501] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.501] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.501] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.501] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.521] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.95mm, 67319.08mm, 16.74deg]
[2026-08-27 11:09:25.521] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.521] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.521] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.521] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.521] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.541] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.41mm, 16.80deg]
[2026-08-27 11:09:25.541] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.541] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.541] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.541] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.541] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.561] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.41mm, 17.00deg]
[2026-08-27 11:09:25.561] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.561] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.561] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.561] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.561] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.581] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.40mm, 17.20deg]
[2026-08-27 11:09:25.581] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.581] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.581] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.581] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.581] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.601] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.40mm, 17.40deg]
[2026-08-27 11:09:25.601] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106442.89mm, 67318.40mm, 17.60deg]
[2026-08-27 11:09:25.601] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106442.89mm, 67318.40mm, 17.60deg]
[2026-08-27 11:09:25.601] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106442.89mm, 67318.40mm, 17.60deg]
[2026-08-27 11:09:25.601] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 17.70deg]
[2026-08-27 11:09:25.601] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 17.70deg]
[2026-08-27 11:09:25.622] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 17.70deg]
[2026-08-27 11:09:25.622] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.622] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.622] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.622] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.622] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.641] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 17.90deg]
[2026-08-27 11:09:25.641] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.641] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.641] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.641] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.641] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.661] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.10deg]
[2026-08-27 11:09:25.661] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.661] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.661] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.661] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.661] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.681] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.30deg]
[2026-08-27 11:09:25.681] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.681] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.681] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.681] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.681] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.701] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.50deg]
[2026-08-27 11:09:25.701] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.701] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.701] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.701] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.701] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.721] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.66mm, 67318.43mm, 18.70deg]
[2026-08-27 11:09:25.721] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.721] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.721] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.721] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.721] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.741] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 18.91deg]
[2026-08-27 11:09:25.741] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.741] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.741] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.741] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.741] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.761] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.11deg]
[2026-08-27 11:09:25.761] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.761] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.761] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.761] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.761] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.781] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.31deg]
[2026-08-27 11:09:25.781] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.781] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.781] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.781] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.781] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.801] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.51deg]
[2026-08-27 11:09:25.801] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106441.32mm, 67318.25mm, 19.72deg]
[2026-08-27 11:09:25.801] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106441.32mm, 67318.25mm, 19.72deg]
[2026-08-27 11:09:25.801] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106441.32mm, 67318.25mm, 19.72deg]
[2026-08-27 11:09:25.801] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 19.69deg]
[2026-08-27 11:09:25.801] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 19.69deg]
[2026-08-27 11:09:25.821] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 19.69deg]
[2026-08-27 11:09:25.821] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.821] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.821] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.821] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.821] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.841] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 19.89deg]
[2026-08-27 11:09:25.841] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.841] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.841] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.841] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.841] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.861] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.10deg]
[2026-08-27 11:09:25.861] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.861] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.861] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.861] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.861] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.881] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.30deg]
[2026-08-27 11:09:25.881] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.881] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.881] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.881] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.881] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.901] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [106443.21mm, 67317.84mm, 20.50deg]
[2026-08-27 11:09:25.901] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [106443.21mm, 67317.84mm, 20.70deg]
